distancia_inicio_m,distancia_fin_m,junta,lat,lon,altura_m,diametro,espesor,SMYS,longitud_tubo_m,tipo_costura
24518.162,24530.421,GW22010,5.297611944,-72.44799639,292.803,355.6,8.74,60000,12.259,ERW
24530.421,24542.669,GW22020,5.297521944,-72.44806028,293.372,355.6,8.74,60000,12.248,ERW
24542.669,24554.911,GW22030,5.297431944,-72.44812417,293.673,355.6,8.74,60000,12.242,ERW
24554.911,24567.163,GW22040,5.297341667,-72.44818806,293.881,355.6,8.74,60000,12.252,ERW
24567.163,24570.921,GW22050,5.297251667,-72.44825194,294.165,355.6,8.74,60000,3.758,ERW
24570.921,24583.147,GW22060,5.297224167,-72.44827167,294.313,355.6,8.74,60000,12.226,ERW
24583.147,24595.408,GW22070,5.297135278,-72.44833444,295.999,355.6,8.74,60000,12.261,ERW
24595.408,24607.676,GW22080,5.297045833,-72.44839722,297.913,355.6,8.74,60000,12.268,ERW
24607.676,24615.725,GW22090,5.296957222,-72.44846306,298.48,355.6,8.74,60000,8.049,ERW
24615.725,24627.951,GW22100,5.296900556,-72.44850833,298.622,355.6,8.74,60000,12.226,ERW
24627.951,24636.371,GW22110,5.2968175,-72.44858056,298.535,355.6,8.74,60000,8.42,ERW
24636.371,24648.615,GW22120,5.296761944,-72.4486325,298.346,355.6,8.74,60000,12.244,ERW
24648.615,24660.29,GW22130,5.296681944,-72.44870861,297.966,355.6,8.74,60000,11.675,ERW
24660.29,24672.531,GW22140,5.296606111,-72.44878139,297.944,355.6,8.74,60000,12.241,ERW
24672.531,24684.777,GW22150,5.296526389,-72.4488575,297.901,355.6,8.74,60000,12.246,ERW
24684.777,24697.015,GW22160,5.296446111,-72.44893361,297.685,355.6,8.74,60000,12.238,ERW
24697.015,24709.268,GW22170,5.296365556,-72.44900861,297.694,355.6,8.74,60000,12.253,ERW
24709.268,24721.506,GW22180,5.296284444,-72.44908361,297.622,355.6,8.74,60000,12.238,ERW
24721.506,24733.73,GW22190,5.296203056,-72.44915833,297.482,355.6,8.74,60000,12.224,ERW
24733.73,24745.971,GW22200,5.296121667,-72.4492325,297.461,355.6,8.74,60000,12.241,ERW
24745.971,24758.207,GW22210,5.296040278,-72.44930722,297.384,355.6,8.74,60000,12.236,ERW
24758.207,24770.442,GW22220,5.295959444,-72.44938222,297.414,355.6,8.74,60000,12.235,ERW
24770.442,24782.676,GW22230,5.295879444,-72.44945806,297.443,355.6,8.74,60000,12.234,ERW
24782.676,24794.825,GW22240,5.295799444,-72.44953417,297.646,355.6,8.74,60000,12.149,ERW
24794.825,24804.644,GW22250,5.29572,-72.44960944,297.556,355.6,8.74,60000,9.819,ERW
24804.644,24816.93,GW22260,5.295655278,-72.44966972,297.373,355.6,8.74,60000,12.286,ERW
24816.93,24829.181,GW22270,5.295574167,-72.44974389,295.852,355.6,8.74,60000,12.251,ERW
24829.181,24841.408,GW22280,5.295493611,-72.4498175,293.942,355.6,8.74,60000,12.227,ERW
24841.408,24853.663,GW22290,5.2954125,-72.44989167,293.526,355.6,8.74,60000,12.255,ERW
24853.663,24865.894,GW22300,5.295331944,-72.44996694,293.896,355.6,8.74,60000,12.231,ERW
24865.894,24877.698,GW22310,5.295252222,-72.45004139,295.436,355.6,8.74,60000,11.804,ERW
24877.698,24889.975,GW22320,5.295175556,-72.45011333,297.146,355.6,8.74,60000,12.277,ERW
24889.975,24892.348,GW22330,5.295095278,-72.45018917,297.874,355.6,8.74,60000,2.373,ERW
24892.348,24904.585,GW22340,5.295079722,-72.45020361,297.874,355.6,8.74,60000,12.237,ERW
24904.585,24916.845,GW22350,5.294999167,-72.45027917,297.901,355.6,8.74,60000,12.26,ERW
24916.845,24929.097,GW22360,5.294918611,-72.450355,297.74,355.6,8.74,60000,12.252,ERW
24929.097,24941.35,GW22370,5.294838056,-72.45043028,297.596,355.6,8.74,60000,12.253,ERW
24941.35,24953.478,GW22380,5.294756667,-72.45050528,297.538,355.6,8.74,60000,12.128,ERW
24953.478,24965.736,GW22390,5.294676111,-72.45057917,297.594,355.6,8.74,60000,12.258,ERW
24965.736,24978.001,GW22400,5.294595,-72.45065417,297.655,355.6,8.74,60000,12.265,ERW
24978.001,24989.259,GW22410,5.294514167,-72.45072944,297.588,355.6,8.74,60000,11.258,ERW
24989.259,25001.52,GW22420,5.29444,-72.45079889,297.554,355.6,8.74,60000,12.261,ERW
25001.52,25013.765,GW22430,5.294359167,-72.45087417,297.456,355.6,8.74,60000,12.245,ERW
25013.765,25026.029,GW22440,5.294278611,-72.45094972,297.389,355.6,8.74,60000,12.264,ERW
25026.029,25038.285,GW22450,5.294197778,-72.45102528,297.272,355.6,8.74,60000,12.256,ERW
25038.285,25050.538,GW22460,5.294116944,-72.45110028,297.095,355.6,8.74,60000,12.253,ERW
25050.538,25062.799,GW22470,5.294035556,-72.45117528,296.96,355.6,8.74,60000,12.261,ERW
25062.799,25075.049,GW22480,5.293954444,-72.45125028,296.84,355.6,8.74,60000,12.25,ERW
25075.049,25087.299,GW22490,5.293873611,-72.45132556,296.706,355.6,8.74,60000,12.25,ERW
25087.299,25099.561,GW22500,5.293793056,-72.45140083,296.636,355.6,8.74,60000,12.262,ERW
25099.561,25111.813,GW22510,5.293712222,-72.45147667,296.554,355.6,8.74,60000,12.252,ERW
25111.813,25124.074,GW22520,5.293631667,-72.45155222,296.529,355.6,8.74,60000,12.261,ERW
25124.074,25136.342,GW22530,5.293551667,-72.45162833,296.381,355.6,8.74,60000,12.268,ERW
25136.342,25148.619,GW22540,5.293471667,-72.45170444,296.258,355.6,8.74,60000,12.277,ERW
25148.619,25160.899,GW22550,5.293391667,-72.45178139,296.178,355.6,8.74,60000,12.28,ERW
25160.899,25173.185,GW22560,5.293311944,-72.45185806,296.075,355.6,8.74,60000,12.286,ERW
25173.185,25185.452,GW22570,5.293232222,-72.45193472,295.956,355.6,8.74,60000,12.267,ERW
25185.452,25197.723,GW22580,5.293151944,-72.45201111,295.747,355.6,8.74,60000,12.271,ERW
25197.723,25209.952,GW22590,5.293071667,-72.45208667,294.881,355.6,8.74,60000,12.229,ERW
25209.952,25222.237,GW22600,5.292991111,-72.45216139,294.706,355.6,8.74,60000,12.285,ERW
25222.237,25234.521,GW22610,5.29291,-72.45223583,295.738,355.6,8.74,60000,12.284,ERW
25234.521,25246.79,GW22620,5.292828611,-72.45231111,295.949,355.6,8.74,60000,12.269,ERW
25246.79,25258.764,GW22630,5.292748333,-72.45238694,296.057,355.6,8.74,60000,11.974,ERW
25258.764,25271.003,GW22640,5.29267,-72.45246167,296.162,355.6,8.74,60000,12.239,ERW
25271.003,25282.198,GW22650,5.292590278,-72.4525375,296.426,355.6,8.74,60000,11.195,ERW
25282.198,25293.582,GW22660,5.292516667,-72.45260667,296.621,355.6,8.74,60000,11.384,ERW
25293.582,25304.86,GW22670,5.292441111,-72.45267639,296.763,355.6,8.74,60000,11.278,ERW
25304.86,25317.145,GW22680,5.292366667,-72.45274528,296.844,355.6,8.74,60000,12.285,ERW
25317.145,25329.42,GW22690,5.292285833,-72.45282111,296.98,355.6,8.74,60000,12.275,ERW
25329.42,25341.021,GW22700,5.292205556,-72.45289722,297.105,355.6,8.74,60000,11.601,ERW
25341.021,25352.307,GW22710,5.29213,-72.45296972,297.09,355.6,8.74,60000,11.286,ERW
25352.307,25363.485,GW22720,5.292056667,-72.45304,297.174,355.6,8.74,60000,11.178,ERW
25363.485,25375.759,GW22730,5.291983333,-72.45310917,297.131,355.6,8.74,60000,12.274,ERW
25375.759,25387.034,GW22740,5.2919025,-72.45318472,296.973,355.6,8.74,60000,11.275,ERW
25387.034,25399.297,GW22750,5.291828889,-72.45325472,296.765,355.6,8.74,60000,12.263,ERW
25399.297,25411.543,GW22760,5.291748889,-72.45333111,296.503,355.6,8.74,60000,12.246,ERW
25411.543,25423.817,GW22770,5.291669722,-72.45340778,295.988,355.6,8.74,60000,12.274,ERW
25423.817,25436.083,GW22780,5.291590278,-72.45348472,295.518,355.6,8.74,60000,12.266,ERW
25436.083,25448.167,GW22790,5.291511111,-72.45356167,294.912,355.6,8.74,60000,12.084,ERW
25448.167,25460.343,GW22800,5.291432222,-72.45363694,294.591,355.6,8.74,60000,12.176,ERW
25460.343,25472.591,GW22810,5.2913525,-72.4537125,294.134,355.6,8.74,60000,12.248,ERW
25472.591,25484.792,GW22820,5.291272222,-72.45378806,293.813,355.6,8.74,60000,12.201,ERW
25484.792,25496.885,GW22830,5.291192222,-72.45386361,293.535,355.6,8.74,60000,12.093,ERW
25496.885,25509.155,GW22840,5.291112222,-72.45393778,293.647,355.6,8.74,60000,12.27,ERW
25509.155,25520.398,GW22850,5.29103,-72.45401167,293.632,355.6,8.74,60000,11.243,ERW
25520.398,25531.671,GW22860,5.290955,-72.45407972,293.724,355.6,8.74,60000,11.273,ERW
25531.671,25542.291,GW22870,5.290872222,-72.45413806,294.018,355.6,8.74,60000,10.62,ERW
25542.291,25554.443,GW22880,5.290803889,-72.45420278,294.142,355.6,8.74,60000,12.152,ERW
25554.443,25566.587,GW22890,5.290745,-72.45429472,293.287,355.6,8.74,60000,12.144,ERW
25566.587,25578.629,GW22900,5.2906925,-72.45438806,290.935,355.6,8.74,60000,12.042,ERW
25578.629,25588.414,GW22910,5.290638333,-72.45448083,289.244,355.6,12.7,60000,9.785,ERW
25588.414,25600.33,GW22920,5.290590278,-72.45455444,288.611,355.6,8.74,60000,11.916,ERW
25600.33,25612.439,GW22930,5.290533056,-72.45464,285.621,355.6,8.74,60000,12.109,ERW
25612.439,25624.484,GW22940,5.290475833,-72.45472833,282.809,355.6,8.74,60000,12.045,ERW
25624.484,25636.49,GW22950,5.290418611,-72.45481556,285.272,355.6,8.74,60000,12.006,ERW
25636.49,25648.624,GW22960,5.290358056,-72.45490083,287.757,355.6,12.7,60000,12.134,ERW
25648.624,25660.429,GW22970,5.290295278,-72.45499,288.427,355.6,8.74,60000,11.805,ERW
25660.429,25672.392,GW22980,5.290233056,-72.45507583,289.232,355.6,8.74,60000,11.963,ERW
25672.392,25678.863,GW22990,5.290189167,-72.45517306,289.531,355.6,8.74,60000,6.471,ERW
25678.863,25690.426,GW23000,5.290174167,-72.45522944,289.474,355.6,8.74,60000,11.563,ERW
25690.426,25692.63,GW23010,5.290135556,-72.45532583,290.023,355.6,8.74,60000,2.204,ERW
25692.63,25703.996,GW23020,5.290127222,-72.45534389,290.218,355.6,8.74,60000,11.366,ERW
25703.996,25715.122,GW23030,5.290064722,-72.45542361,290.8,355.6,8.74,60000,11.126,ERW
25715.122,25727.331,GW23040,5.289993333,-72.45549389,290.72,355.6,8.74,60000,12.209,ERW
25727.331,25738.643,GW23050,5.289914444,-72.45557083,290.335,355.6,8.74,60000,11.312,ERW
25738.643,25750.908,GW23060,5.289841944,-72.45564222,290.001,355.6,8.74,60000,12.265,ERW
25750.908,25762.829,GW23070,5.289764444,-72.45572111,289.569,355.6,8.74,60000,11.921,ERW
25762.829,25774.199,GW23080,5.289687778,-72.45579583,290.329,355.6,8.74,60000,11.37,ERW
25774.199,25785.463,GW23090,5.289613889,-72.45586639,291.088,355.6,8.74,60000,11.264,ERW
25785.463,25792.388,GW23100,5.289536111,-72.45593194,291.242,355.6,8.74,60000,6.925,ERW
25792.388,25804.607,GW23110,5.2894875,-72.45597083,291.275,355.6,8.74,60000,12.219,ERW
25804.607,25816.803,GW23120,5.289401111,-72.45603917,291.276,355.6,8.74,60000,12.196,ERW
25816.803,25828.045,GW23130,5.289315278,-72.45610778,291.384,355.6,8.74,60000,11.242,ERW
25828.045,25839.295,GW23140,5.289235278,-72.45616944,292.249,355.6,8.74,60000,11.25,ERW
25839.295,25851.51,GW23150,5.289155278,-72.45623167,292.997,355.6,8.74,60000,12.215,ERW
25851.51,25863.724,GW23160,5.289068611,-72.45629917,293.392,355.6,8.74,60000,12.214,ERW
25863.724,25875.937,GW23170,5.288981389,-72.45636667,293.657,355.6,8.74,60000,12.213,ERW
25875.937,25886.155,GW23180,5.288894167,-72.45643389,293.847,355.6,8.74,60000,10.218,ERW
25886.155,25898.323,GW23190,5.288821389,-72.45649028,294.092,355.6,8.74,60000,12.168,ERW
25898.323,25910.5,GW23200,5.288734722,-72.4565575,294.401,355.6,8.74,60000,12.177,ERW
25910.5,25922.706,GW23210,5.288648056,-72.45662472,294.63,355.6,8.74,60000,12.206,ERW
25922.706,25933.968,GW23220,5.288561111,-72.4566925,294.683,355.6,8.74,60000,11.262,ERW
25933.968,25945.13,GW23230,5.288481111,-72.456755,294.773,355.6,8.74,60000,11.162,ERW
25945.13,25957.326,GW23240,5.288401944,-72.45681722,294.897,355.6,8.74,60000,12.196,ERW
25957.326,25968.592,GW23250,5.288315556,-72.456885,294.974,355.6,8.74,60000,11.266,ERW
25968.592,25978.865,GW23260,5.288235,-72.45694694,295.019,355.6,8.74,60000,10.273,ERW
25978.865,25991.057,GW23270,5.288161667,-72.45700333,295.095,355.6,8.74,60000,12.192,ERW
25991.057,26002.197,GW23280,5.288075,-72.45707111,295.156,355.6,8.74,60000,11.14,ERW
26002.197,26014.402,GW23290,5.287996111,-72.45713333,295.163,355.6,8.74,60000,12.205,ERW
26014.402,26025.754,GW23300,5.287909444,-72.45720111,295.17,355.6,8.74,60000,11.352,ERW
26025.754,26037.949,GW23310,5.287828889,-72.45726444,295.2,355.6,8.74,60000,12.195,ERW
26037.949,26049.209,GW23320,5.2877425,-72.4573325,295.278,355.6,8.74,60000,11.26,ERW
26049.209,26060.468,GW23330,5.287662778,-72.45739556,295.389,355.6,8.74,60000,11.259,ERW
26060.468,26072.676,GW23340,5.287582778,-72.45745778,295.485,355.6,8.74,60000,12.208,ERW
26072.676,26083.932,GW23350,5.287495278,-72.45752444,295.506,355.6,8.74,60000,11.256,ERW
26083.932,26095.274,GW23360,5.287414444,-72.45758611,295.517,355.6,8.74,60000,11.342,ERW
26095.274,26107.483,GW23370,5.287332778,-72.4576475,295.58,355.6,8.74,60000,12.209,ERW
26107.483,26119.637,GW23380,5.287245,-72.45771389,295.712,355.6,8.74,60000,12.154,ERW
26119.637,26131.847,GW23390,5.287158056,-72.45778083,295.796,355.6,8.74,60000,12.21,ERW
26131.847,26143.976,GW23400,5.287071389,-72.45784861,295.849,355.6,8.74,60000,12.129,ERW
26143.976,26155.605,GW23410,5.286985833,-72.45791667,295.905,355.6,8.74,60000,11.629,ERW
26155.605,26165.914,GW23420,5.286903611,-72.45798194,295.981,355.6,8.74,60000,10.309,ERW
26165.914,26177.18,GW23430,5.286830556,-72.45803944,295.983,355.6,8.74,60000,11.266,ERW
26177.18,26188.436,GW23440,5.286750833,-72.45810222,295.946,355.6,8.74,60000,11.256,ERW
26188.436,26199.674,GW23450,5.286671111,-72.45816528,295.998,355.6,8.74,60000,11.238,ERW
26199.674,26211.867,GW23460,5.286591389,-72.4582275,296.071,355.6,8.74,60000,12.193,ERW
26211.867,26224.064,GW23470,5.286504444,-72.45829472,296.271,355.6,8.74,60000,12.197,ERW
26224.064,26236.273,GW23480,5.286417222,-72.45836194,296.253,355.6,8.74,60000,12.209,ERW
26236.273,26247.547,GW23490,5.286330556,-72.45842972,296.261,355.6,8.74,60000,11.274,ERW
26247.547,26259.756,GW23500,5.28625,-72.45849194,296.402,355.6,8.74,60000,12.209,ERW
26259.756,26271.224,GW23510,5.286162778,-72.45855889,296.564,355.6,8.74,60000,11.468,ERW
26271.224,26283.214,GW23520,5.286081667,-72.45862306,296.548,355.6,8.74,60000,11.99,ERW
26283.214,26295.432,GW23530,5.285996944,-72.45869028,296.376,355.6,8.74,60000,12.218,ERW
26295.432,26306.814,GW23540,5.285909444,-72.45875722,296.437,355.6,8.74,60000,11.382,ERW
26306.814,26319.088,GW23550,5.285828056,-72.45881944,296.704,355.6,8.74,60000,12.274,ERW
26319.088,26331.311,GW23560,5.285740556,-72.45888722,296.845,355.6,8.74,60000,12.223,ERW
26331.311,26343.546,GW23570,5.285653333,-72.458955,296.914,355.6,8.74,60000,12.235,ERW
26343.546,26355.806,GW23580,5.285566389,-72.45902278,297.092,355.6,8.74,60000,12.26,ERW
26355.806,26368.019,GW23590,5.285479722,-72.45909139,297.356,355.6,8.74,60000,12.213,ERW
26368.019,26380.231,GW23600,5.285393333,-72.45915972,297.461,355.6,8.74,60000,12.212,ERW
26380.231,26392.415,GW23610,5.285306944,-72.45922778,297.563,355.6,8.74,60000,12.184,ERW
26392.415,26404.584,GW23620,5.285220556,-72.45929556,297.562,355.6,8.74,60000,12.169,ERW
26404.584,26416.768,GW23630,5.285133889,-72.45936306,297.534,355.6,8.74,60000,12.184,ERW
26416.768,26428.895,GW23640,5.285046667,-72.45942972,297.556,355.6,8.74,60000,12.127,ERW
26428.895,26441.088,GW23650,5.284958611,-72.45949472,297.513,355.6,8.74,60000,12.193,ERW
26441.088,26453.284,GW23660,5.284871389,-72.45956167,297.654,355.6,8.74,60000,12.196,ERW
26453.284,26465.434,GW23670,5.284785833,-72.45963056,297.782,355.6,8.74,60000,12.15,ERW
26465.434,26477.516,GW23680,5.2847,-72.45969889,297.881,355.6,8.74,60000,12.082,ERW
26477.516,26489.603,GW23690,5.284614444,-72.45976611,297.915,355.6,8.74,60000,12.087,ERW
26489.603,26501.576,GW23700,5.284528611,-72.45983333,298.127,355.6,8.74,60000,11.973,ERW
26501.576,26513.579,GW23710,5.284443333,-72.45989944,298.224,355.6,8.74,60000,12.003,ERW
26513.579,26525.556,GW23720,5.284357222,-72.45996556,298.176,355.6,8.74,60000,11.977,ERW
26525.556,26537.601,GW23730,5.284270833,-72.46003167,298.177,355.6,8.74,60000,12.045,ERW
26537.601,26549.771,GW23740,5.284184722,-72.46009889,298.225,355.6,8.74,60000,12.17,ERW
26549.771,26561.925,GW23750,5.284098056,-72.46016722,298.241,355.6,8.74,60000,12.154,ERW
26561.925,26574.085,GW23760,5.284011667,-72.46023556,298.235,355.6,8.74,60000,12.16,ERW
26574.085,26586.319,GW23770,5.283925,-72.46030417,298.191,355.6,8.74,60000,12.234,ERW
26586.319,26598.537,GW23780,5.283837778,-72.46037278,298.109,355.6,8.74,60000,12.218,ERW
26598.537,26610.728,GW23790,5.283750278,-72.46044083,298.04,355.6,8.74,60000,12.191,ERW
26610.728,26622.913,GW23800,5.283663056,-72.46050861,297.897,355.6,8.74,60000,12.185,ERW
26622.913,26635.034,GW23810,5.283575278,-72.46057611,297.911,355.6,8.74,60000,12.121,ERW
26635.034,26646.917,GW23820,5.283487778,-72.46064278,297.845,355.6,8.74,60000,11.883,ERW
26646.917,26659.063,GW23830,5.2834025,-72.46070861,297.741,355.6,8.74,60000,12.146,ERW
26659.063,26671.204,GW23840,5.283316944,-72.46077806,297.817,355.6,8.74,60000,12.141,ERW
26671.204,26683.377,GW23850,5.283230833,-72.46084667,297.758,355.6,8.74,60000,12.173,ERW
26683.377,26694.712,GW23860,5.283143889,-72.46091472,297.867,355.6,8.74,60000,11.335,ERW
26694.712,26705.925,GW23870,5.283062778,-72.46097806,297.93,355.6,8.74,60000,11.213,ERW
26705.925,26717.253,GW23880,5.282982222,-72.46104028,298.019,355.6,8.74,60000,11.328,ERW
26717.253,26729.383,GW23890,5.282901111,-72.46110333,298.098,355.6,8.74,60000,12.13,ERW
26729.383,26740.673,GW23900,5.282814444,-72.46117111,298.159,355.6,8.74,60000,11.29,ERW
26740.673,26751.858,GW23910,5.282733889,-72.46123444,298.123,355.6,8.74,60000,11.185,ERW
26751.858,26763.055,GW23920,5.282654167,-72.46129694,298.104,355.6,8.74,60000,11.197,ERW
26763.055,26774.221,GW23930,5.282574167,-72.46135972,298.04,355.6,8.74,60000,11.166,ERW
26774.221,26785.206,GW23940,5.282494444,-72.46142222,298.067,355.6,8.74,60000,10.985,ERW
26785.206,26796.353,GW23950,5.282415833,-72.46148361,297.885,355.6,8.74,60000,11.147,ERW
26796.353,26808.468,GW23960,5.282335833,-72.46154556,297.717,355.6,8.74,60000,12.115,ERW
26808.468,26820.499,GW23970,5.282248889,-72.4616125,297.682,355.6,8.74,60000,12.031,ERW
26820.499,26832.458,GW23980,5.282162222,-72.46167889,297.498,355.6,8.74,60000,11.959,ERW
26832.458,26844.389,GW23990,5.282076111,-72.461745,297.345,355.6,8.74,60000,11.931,ERW
26844.389,26856.352,GW24000,5.281991111,-72.46181194,297.286,355.6,8.74,60000,11.963,ERW
26856.352,26867.772,GW24010,5.281905833,-72.46187889,297.096,355.6,8.74,60000,11.42,ERW
26867.772,26879.182,GW24020,5.281824167,-72.46194278,296.883,355.6,8.74,60000,11.41,ERW
26879.182,26890.606,GW24030,5.2817425,-72.46200667,296.83,355.6,8.74,60000,11.424,ERW
26890.606,26901.91,GW24040,5.281660833,-72.46207028,296.777,355.6,8.74,60000,11.304,ERW
26901.91,26914.162,GW24050,5.281579722,-72.46213333,296.697,355.6,8.74,60000,12.252,ERW
26914.162,26925.342,GW24060,5.281492222,-72.46220139,296.541,355.6,8.74,60000,11.18,ERW
26925.342,26937.571,GW24070,5.281411944,-72.46226361,296.37,355.6,8.74,60000,12.229,ERW
26937.571,26949.802,GW24080,5.281324167,-72.46233167,296.07,355.6,8.74,60000,12.231,ERW
26949.802,26961.129,GW24090,5.281236111,-72.46239917,295.782,355.6,8.74,60000,11.327,ERW
26961.129,26972.52,GW24100,5.281154444,-72.46246139,295.404,355.6,8.74,60000,11.391,ERW
26972.52,26983.793,GW24110,5.2810725,-72.46252417,295.019,355.6,8.74,60000,11.273,ERW
26983.793,26995.078,GW24120,5.280991667,-72.46258667,294.718,355.6,8.74,60000,11.285,ERW
26995.078,27007.3,GW24130,5.280910833,-72.46264944,294.376,355.6,8.74,60000,12.222,ERW
27007.3,27019.523,GW24140,5.280823056,-72.46271722,294.146,355.6,8.74,60000,12.223,ERW
27019.523,27031.768,GW24150,5.280734722,-72.46278444,293.875,355.6,8.74,60000,12.245,ERW
27031.768,27042.626,GW24160,5.280646944,-72.4628525,293.248,355.6,8.74,60000,10.858,ERW
27042.626,27044.513,GW24170,5.280567778,-72.46291056,292.928,355.6,8.74,60000,1.887,ERW
27044.513,27050.345,GW24180,5.280553889,-72.46292056,292.9,355.6,8.74,60000,5.832,ERW
27050.345,27062.767,GW24190,5.280511111,-72.46295167,292.773,355.6,8.74,60000,12.422,ERW
27062.767,27073.017,GW24200,5.280434167,-72.46303333,292.367,355.6,8.74,60000,10.25,ERW
27073.017,27084.536,GW24210,5.280381389,-72.46310944,291.817,355.6,8.74,60000,11.519,ERW
27084.536,27088.3,GW24220,5.280315278,-72.46319028,291.294,355.6,8.74,60000,3.764,ERW
27088.3,27092.76,GW24230,5.280292222,-72.46321528,291.218,355.6,8.74,60000,4.46,ERW
27092.76,27104.809,GW24240,5.280264722,-72.463245,291.11,355.6,8.74,60000,12.049,ERW
27104.809,27109.126,GW24250,5.2801925,-72.46332278,288.562,355.6,8.74,60000,4.317,ERW
27109.126,27121.315,GW24260,5.280166667,-72.46334917,287.117,355.6,8.74,60000,12.189,ERW
27121.315,27133.427,GW24270,5.2800925,-72.46342778,284.94,355.6,8.74,60000,12.112,ERW
27133.427,27135.953,GW24280,5.280020833,-72.46350694,287.237,355.6,8.74,60000,2.526,ERW
27135.953,27148.057,GW24290,5.280006389,-72.46352306,288.099,355.6,8.74,60000,12.104,ERW
27148.057,27160.254,GW24300,5.279933611,-72.46360194,290.171,355.6,12.7,60000,12.197,ERW
27160.254,27172.374,GW24310,5.279856111,-72.46368056,290.958,355.6,12.7,60000,12.12,ERW
27172.374,27182.187,GW24320,5.279779444,-72.46375917,291.509,355.6,8.74,60000,9.813,ERW
27182.187,27185.905,GW24330,5.279716111,-72.46382111,292.079,355.6,8.74,60000,3.718,ERW
27185.905,27190.172,GW24340,5.279690278,-72.46384306,292.128,355.6,8.74,60000,4.267,ERW
27190.172,27191.411,GW24350,5.279661111,-72.46386833,292.154,355.6,8.74,60000,1.239,ERW
27191.411,27195.241,GW24360,5.2796525,-72.46387583,292.172,355.6,8.74,60000,3.83,ERW
27195.241,27206.439,GW24370,5.279626667,-72.46389861,292.28,355.6,8.74,60000,11.198,ERW
27206.439,27218.573,GW24380,5.27955,-72.46396528,292.393,355.6,8.74,60000,12.134,ERW
